,start,stop,Fst
753,4819200,4851200,0.21824425478184378
754,4825600,4857600,0.213599103887129
755,4832000,4864000,0.2210249970420809
756,4838400,4870400,0.23710719618412657
757,4844800,4876800,0.2343935756620752
758,4851200,4883200,0.21824705147934328
759,4857600,4889600,0.2079959575684147
760,4864000,4896000,0.2037206674221924
761,4870400,4902400,0.1857738383398525
762,4876800,4908800,0.17326163125335778
763,4883200,4915200,0.16103766236228595
764,4889600,4921600,0.16879276673371582
765,4896000,4928000,0.1596476313025892
766,4902400,4934400,0.1605653576310539
767,4908800,4940800,0.16398705310472114
768,4915200,4947200,0.15821221592193535
769,4921600,4953600,0.16131034757031998
770,4928000,4960000,0.17829100028371056
771,4934400,4966400,0.19130199633577755
772,4940800,4972800,0.2008413471845589
773,4947200,4979200,0.19522037621387134
774,4953600,4985600,0.1861018245787935
775,4960000,4992000,0.19019227403262978
776,4966400,4998400,0.18513220059618327
777,4972800,5004800,0.19623113880515364
778,4979200,5011200,0.18939456220741002
779,4985600,5017600,0.20247070825063057
780,4992000,5024000,0.20846396988300706
781,4998400,5030400,0.21661759132811256
782,5004800,5036800,0.20011663296829238
783,5011200,5043200,0.17738312637131606
784,5017600,5049600,0.17688380724878203
785,5024000,5056000,0.17189295142460304
786,5030400,5062400,0.16584242367387925
787,5036800,5068800,0.14497801880581745
788,5043200,5075200,0.1397971879121442
789,5049600,5081600,0.1419645770016309
790,5056000,5088000,0.13758328028956188
791,5062400,5094400,0.12968969883030357
792,5068800,5100800,0.1423910029428884
793,5075200,5107200,0.1458937509833221
794,5081600,5113600,0.16230471902077484
795,5088000,5120000,0.15403317911672218
796,5094400,5126400,0.15956728406943516
797,5100800,5132800,0.1575364423619929
798,5107200,5139200,0.1508243070704282
799,5113600,5145600,0.1485823016397791
800,5120000,5152000,0.15030216434611493
801,5126400,5158400,0.1618952152832625
802,5132800,5164800,0.1525051785218263
803,5139200,5171200,0.15237177183642456
804,5145600,5177600,0.15008194076025175
805,5152000,5184000,0.14640828209458792
806,5158400,5190400,0.1381575421231118
807,5164800,5196800,0.13653189078865655
808,5171200,5203200,0.13169504139123547
809,5177600,5209600,0.12854949401063362
810,5184000,5216000,0.13112647724228868
811,5190400,5222400,0.1573843241636767
812,5196800,5228800,0.1669279122809173
813,5203200,5235200,0.17284443737121474
814,5209600,5241600,0.17253038257456807
815,5216000,5248000,0.17899862088147703
816,5222400,5254400,0.17057664197347414
817,5228800,5260800,0.13761064986299912
818,5235200,5267200,0.13293734820591124
819,5241600,5273600,0.12978808723475696
820,5248000,5280000,0.15023564227394945
821,5254400,5286400,0.14645769836224984
822,5260800,5292800,0.1489121864926211
823,5267200,5299200,0.16546245973631335
824,5273600,5305600,0.1720767019543146
825,5280000,5312000,0.17937126236940432
826,5286400,5318400,0.1757258340334337
827,5292800,5324800,0.1699830776422655
828,5299200,5331200,0.17191077893133025
829,5305600,5337600,0.19042026562117595
830,5312000,5344000,0.18695631472496105
831,5318400,5350400,0.18796431681958028
832,5324800,5356800,0.18362819304819564
833,5331200,5363200,0.20972831357562863
834,5337600,5369600,0.2034529387378436
835,5344000,5376000,0.17422489248758172
836,5350400,5382400,0.17055210448663297
837,5356800,5388800,0.1513804969717805
838,5363200,5395200,0.15035983080776746
839,5369600,5401600,0.1471448191969166
840,5376000,5408000,0.1712617006857695
841,5382400,5414400,0.1768529996696101
842,5388800,5420800,0.18585009398648522
843,5395200,5427200,0.19858487106114955
844,5401600,5433600,0.2118215853057931
845,5408000,5440000,0.2153193099254027
846,5414400,5446400,0.2187956400537665
847,5420800,5452800,0.21253318160406448
848,5427200,5459200,0.21244865752458764
849,5433600,5465600,0.20616005702158172
850,5440000,5472000,0.20108428119977545
851,5446400,5478400,0.1884846932574006
852,5452800,5484800,0.1806865498841173
853,5459200,5491200,0.18953591416278237
854,5465600,5497600,0.1781953074922258
855,5472000,5504000,0.18725486590307552
856,5478400,5510400,0.17160104735842388
857,5484800,5516800,0.1719138892968843
858,5491200,5523200,0.16436410615542005
859,5497600,5529600,0.16703466613362764
860,5504000,5536000,0.1760714499787656
861,5510400,5542400,0.16944380486031205
862,5516800,5548800,0.19618352601651784
863,5523200,5555200,0.19859468669060623
864,5529600,5561600,0.20383772907438918
865,5536000,5568000,0.20481401925864595
866,5542400,5574400,0.22080090507688194
867,5548800,5580800,0.24223663847649574
868,5555200,5587200,0.22592256721267678
869,5561600,5593600,0.22914347910511948
870,5568000,5600000,0.22970317503743007
871,5574400,5606400,0.2249862553639561
872,5580800,5612800,0.21492847386461067
873,5587200,5619200,0.19311432345695687
874,5593600,5625600,0.20158469094297565
875,5600000,5632000,0.20821789358491136
876,5606400,5638400,0.1951157359570835
877,5612800,5644800,0.19773692925481645
878,5619200,5651200,0.18289418619187872
879,5625600,5657600,0.18517450244811579
880,5632000,5664000,0.1826697409476569
881,5638400,5670400,0.1790913611850108
882,5644800,5676800,0.19434057237989752
883,5651200,5683200,0.19395235341313002
884,5657600,5689600,0.1970661482841066
885,5664000,5696000,0.20530299164692864
886,5670400,5702400,0.21258903161444767
887,5676800,5708800,0.21388627136605223
888,5683200,5715200,0.20842470965468912
889,5689600,5721600,0.2143838220461629
890,5696000,5728000,0.216415752900089
891,5702400,5734400,0.21647856763884446
892,5708800,5740800,0.1963600428633366
893,5715200,5747200,0.19706460130466047
894,5721600,5753600,0.21170114735248863
895,5728000,5760000,0.21073079205524067
896,5734400,5766400,0.21243445130155164
897,5740800,5772800,0.20606219452678692
898,5747200,5779200,0.2030805828694638
899,5753600,5785600,0.1972545317007539
900,5760000,5792000,0.1860500029375249
901,5766400,5798400,0.17786623484620662
902,5772800,5804800,0.1695800000492168
903,5779200,5811200,0.17425115434853033
904,5785600,5817600,0.17617961151321837
905,5792000,5824000,0.1678570294567172
906,5798400,5830400,0.17096398338133256
907,5804800,5836800,0.1843765519871933
908,5811200,5843200,0.19264499539686022
909,5817600,5849600,0.18201325990119416
910,5824000,5856000,0.18852652119632435
911,5830400,5862400,0.1958537839874487
912,5836800,5868800,0.1917843060439704
913,5843200,5875200,0.1737487090243888
914,5849600,5881600,0.1672730423775497
915,5856000,5888000,0.17510871720654428
916,5862400,5894400,0.17305157844456706
917,5868800,5900800,0.17211136614293066
918,5875200,5907200,0.1610504009237988
919,5881600,5913600,0.1846164355825251
920,5888000,5920000,0.1823043803162824
921,5894400,5926400,0.17781496857533777
922,5900800,5932800,0.18275234968020812
923,5907200,5939200,0.18613813865706724
924,5913600,5945600,0.1978724855132216
925,5920000,5952000,0.18909529122781846
926,5926400,5958400,0.19238415470792314
927,5932800,5964800,0.19450023564975732
928,5939200,5971200,0.20098448946984013
929,5945600,5977600,0.2020039383109971
930,5952000,5984000,0.20156682395889533
931,5958400,5990400,0.1989593766896811
932,5964800,5996800,0.2009885452701514
933,5971200,6003200,0.1908200117525232
934,5977600,6009600,0.18106883499054635
935,5984000,6016000,0.17465543339055364
936,5990400,6022400,0.16494890000382834
937,5996800,6028800,0.16252652170141724
938,6003200,6035200,0.16779402609783914
939,6009600,6041600,0.1817384165013515
940,6016000,6048000,0.1800165691867843
941,6022400,6054400,0.1853319304588131
942,6028800,6060800,0.19057760454032024
943,6035200,6067200,0.19688566094907628
944,6041600,6073600,0.184810688770985
945,6048000,6080000,0.18189434807383453
946,6054400,6086400,0.18642322278998164
947,6060800,6092800,0.20089678456279003
948,6067200,6099200,0.19436218770237956
949,6073600,6105600,0.18819159717049036
950,6080000,6112000,0.18369379234347516
951,6086400,6118400,0.18370370234070055
952,6092800,6124800,0.19676106738630417
953,6099200,6131200,0.17715427086347132
954,6105600,6137600,0.1886874559346568
955,6112000,6144000,0.19040420017804788
956,6118400,6150400,0.197924998068188
957,6124800,6156800,0.19623952833882072
958,6131200,6163200,0.18746963125785931
959,6137600,6169600,0.1928041585208703
960,6144000,6176000,0.18558801197200567
961,6150400,6182400,0.1805025156261702
962,6156800,6188800,0.1754965310774361
963,6163200,6195200,0.16988111875790446
964,6169600,6201600,0.16012627568899032
965,6176000,6208000,0.15037356588311676
966,6182400,6214400,0.14405738114692526
967,6188800,6220800,0.13401173202133096
968,6195200,6227200,0.12965905393873445
969,6201600,6233600,0.13579827887887444
970,6208000,6240000,0.14743926131261062
971,6214400,6246400,0.16674545782019556
972,6220800,6252800,0.1773770046404798
973,6227200,6259200,0.1917128687690294
974,6233600,6265600,0.2054612699696282
975,6240000,6272000,0.20634876772405703
976,6246400,6278400,0.1926462896782831
977,6252800,6284800,0.1798286237913946
978,6259200,6291200,0.1724951376029707
979,6265600,6297600,0.17114348113936337
980,6272000,6304000,0.1682658115935605
981,6278400,6310400,0.1646057680256952
982,6284800,6316800,0.16557520531868547
983,6291200,6323200,0.1665335399776036
984,6297600,6329600,0.16637959639846114
985,6304000,6336000,0.15804779031349592
986,6310400,6342400,0.163678943046412
987,6316800,6348800,0.17006381384726282
988,6323200,6355200,0.17787151108746496
989,6329600,6361600,0.17248190238825065
990,6336000,6368000,0.18210517659347894
991,6342400,6374400,0.18638488466964478
992,6348800,6380800,0.18140560796095853
993,6355200,6387200,0.17571550557059357
994,6361600,6393600,0.16783606979314583
995,6368000,6400000,0.1761814046684424
996,6374400,6406400,0.1752523257811575
997,6380800,6412800,0.172862182623228
998,6387200,6419200,0.173450564152836
999,6393600,6425600,0.18274804199793784
1000,6400000,6432000,0.18687783864544077
1001,6406400,6438400,0.18748265618537047
1002,6412800,6444800,0.18555108031857964
1003,6419200,6451200,0.19203452617110703
1004,6425600,6457600,0.18360492882814175
1005,6432000,6464000,0.17128105859337706
1006,6438400,6470400,0.1733640967983549
1007,6444800,6476800,0.17542130997637453
1008,6451200,6483200,0.18570822158272624
1009,6457600,6489600,0.2050514128952617
1010,6464000,6496000,0.21026164112303586
1011,6470400,6502400,0.2242297693048351
1012,6476800,6508800,0.21604344309804854
1013,6483200,6515200,0.2065691677872528
1014,6489600,6521600,0.1891486824545286
1015,6496000,6528000,0.1716886569391612
1016,6502400,6534400,0.18643760438398255
1017,6508800,6540800,0.17466957561532404
1018,6515200,6547200,0.18364557383771743
1019,6521600,6553600,0.19316643101412007
1020,6528000,6560000,0.19557844719539907
1021,6534400,6566400,0.1868545848522214
1022,6540800,6572800,0.17183150747549208
1023,6547200,6579200,0.17740771144937448
1024,6553600,6585600,0.1804004409555866
1025,6560000,6592000,0.1863679969206798
1026,6566400,6598400,0.18929826792267426
1027,6572800,6604800,0.20377551981084444
1028,6579200,6611200,0.20498563251771287
1029,6585600,6617600,0.2174043909912309
1030,6592000,6624000,0.2155715962229994
1031,6598400,6630400,0.2007821334976316
1032,6604800,6636800,0.19739123427543626
1033,6611200,6643200,0.180360351665096
1034,6617600,6649600,0.19144653204437684
1035,6624000,6656000,0.1738608749384741
1036,6630400,6662400,0.17481440767104559
1037,6636800,6668800,0.18089035820702443
1038,6643200,6675200,0.1853421064458107
1039,6649600,6681600,0.1994014110372992
1040,6656000,6688000,0.19107553196347704
1041,6662400,6694400,0.19405751988869208
1042,6668800,6700800,0.19368150729571976
1043,6675200,6707200,0.1961723507820385
1044,6681600,6713600,0.19334961463220188
1045,6688000,6720000,0.1852786475875753
1046,6694400,6726400,0.18366445200811732
1047,6700800,6732800,0.17869764342256889
1048,6707200,6739200,0.1791499224710478
1049,6713600,6745600,0.16964253455904932
1050,6720000,6752000,0.1622434121361298
1051,6726400,6758400,0.16641913926475824
1052,6732800,6764800,0.16483517761849834
1053,6739200,6771200,0.16880509122214113
1054,6745600,6777600,0.169136673942397
1055,6752000,6784000,0.1768284069731561
1056,6758400,6790400,0.18725725106608263
1057,6764800,6796800,0.186395098028478
1058,6771200,6803200,0.19327716269116088
1059,6777600,6809600,0.18407264999190376
1060,6784000,6816000,0.17201792955690912
1061,6790400,6822400,0.16108133686314582
1062,6796800,6828800,0.14216953526817117
1063,6803200,6835200,0.1365424798014871
1064,6809600,6841600,0.11492624795746995
1065,6816000,6848000,0.1161964611711083
1066,6822400,6854400,0.12157005984718197
1067,6828800,6860800,0.12441406438331912
1068,6835200,6867200,0.1373557078119517
1069,6841600,6873600,0.13014112540986958
1070,6848000,6880000,0.14152285309809845
1071,6854400,6886400,0.13849330162879506
1072,6860800,6892800,0.13490167833059533
1073,6867200,6899200,0.12733056994020345
1074,6873600,6905600,0.12262031399384178
1075,6880000,6912000,0.1402376214760722
1076,6886400,6918400,0.15204941881071163
1077,6892800,6924800,0.16152302090348347
1078,6899200,6931200,0.16154646994131935
1079,6905600,6937600,0.16807495991864035
1080,6912000,6944000,0.17494401905170986
1081,6918400,6950400,0.16932086684439276
1082,6924800,6956800,0.17095292381254784
1083,6931200,6963200,0.17395327259796997
1084,6937600,6969600,0.1817572260318301
1085,6944000,6976000,0.18827376279609506
1086,6950400,6982400,0.2065149718691299
1087,6956800,6988800,0.21010906170239507
1088,6963200,6995200,0.20388124885907455
1089,6969600,7001600,0.19906349703561027
1090,6976000,7008000,0.19417639437292933
1091,6982400,7014400,0.19561906063808182
1092,6988800,7020800,0.1754771333196135
1093,6995200,7027200,0.16260212103426658
1094,7001600,7033600,0.16166833463269745
1095,7008000,7040000,0.1729644881095908
1096,7014400,7046400,0.1604824343566769
1097,7020800,7052800,0.16012819295845518
1098,7027200,7059200,0.153501832870169
1099,7033600,7065600,0.16058934191363444
1100,7040000,7072000,0.16427743330335146
1101,7046400,7078400,0.15585821914596246
1102,7052800,7084800,0.17151754412806158
1103,7059200,7091200,0.17134262744985504
1104,7065600,7097600,0.17810965135499907
1105,7072000,7104000,0.18422788677489121
1106,7078400,7110400,0.18814835482609818
1107,7084800,7116800,0.19585794260462266
1108,7091200,7123200,0.20799024972509253
1109,7097600,7129600,0.20740557732897846
1110,7104000,7136000,0.20974732663498097
1111,7110400,7142400,0.21508174754016904
1112,7116800,7148800,0.22252332255695698
1113,7123200,7155200,0.21735114754708962
1114,7129600,7161600,0.20115769976264236
1115,7136000,7168000,0.1991531729992662
1116,7142400,7174400,0.19995452679156311
1117,7148800,7180800,0.18235253876489993
1118,7155200,7187200,0.159804874609235
1119,7161600,7193600,0.1624570408364722
1120,7168000,7200000,0.16648116704351748
1121,7174400,7206400,0.17512763084066513
1122,7180800,7212800,0.18121303659492122
1123,7187200,7219200,0.18971734003330884
1124,7193600,7225600,0.2103268926004577
1125,7200000,7232000,0.21103135268277237
1126,7206400,7238400,0.22273301219776626
1127,7212800,7244800,0.21827166764553466
1128,7219200,7251200,0.21050801801407887
1129,7225600,7257600,0.20887257712769403
1130,7232000,7264000,0.19819402519194634
1131,7238400,7270400,0.20175190008694954
1132,7244800,7276800,0.1865867665435593
1133,7251200,7283200,0.1928328529257733
1134,7257600,7289600,0.18698169531077521
1135,7264000,7296000,0.19186435400998575
1136,7270400,7302400,0.1959370561256328
1137,7276800,7308800,0.19193798699969428
1138,7283200,7315200,0.20547087186353008
1139,7289600,7321600,0.1975429505501205
1140,7296000,7328000,0.19920088991596974
1141,7302400,7334400,0.20009476075389396
1142,7308800,7340800,0.18324225414065104
1143,7315200,7347200,0.1740545314801332
1144,7321600,7353600,0.16510405527723523
1145,7328000,7360000,0.16352011393039514
1146,7334400,7366400,0.172207822624931
1147,7340800,7372800,0.16927236584365946
1148,7347200,7379200,0.1667043480252169
1149,7353600,7385600,0.18215925999687496
1150,7360000,7392000,0.17068512274563621
1151,7366400,7398400,0.16675236203324248
1152,7372800,7404800,0.1511541650661178
1153,7379200,7411200,0.14509680899924493
1154,7385600,7417600,0.15891861803369675
1155,7392000,7424000,0.1469104941715495
1156,7398400,7430400,0.1631762743219612
1157,7404800,7436800,0.16294394107139915
1158,7411200,7443200,0.16771146259433162
1159,7417600,7449600,0.15939614722405254
1160,7424000,7456000,0.16429380758138148
1161,7430400,7462400,0.16227587500167626
1162,7436800,7468800,0.17256258166215088
1163,7443200,7475200,0.17594173279802997
1164,7449600,7481600,0.17968238319050736
1165,7456000,7488000,0.19330025328549308
1166,7462400,7494400,0.1886488587579356
1167,7468800,7500800,0.18806595632344977
1168,7475200,7507200,0.17616385027495973
1169,7481600,7513600,0.17839940431090417
1170,7488000,7520000,0.1760394097371888
1171,7494400,7526400,0.17527206345277663
1172,7500800,7532800,0.16869644249687712
1173,7507200,7539200,0.18845890999563827
1174,7513600,7545600,0.18882668352008328
1175,7520000,7552000,0.18173494773076249
1176,7526400,7558400,0.18404206830491068
1177,7532800,7564800,0.1791479065435344
1178,7539200,7571200,0.18133334456934472
1179,7545600,7577600,0.17123596079604117
1180,7552000,7584000,0.16001305441971886
1181,7558400,7590400,0.16734171504129425
1182,7564800,7596800,0.19007915191007194
1183,7571200,7603200,0.18987209131474364
1184,7577600,7609600,0.18966093419169072
1185,7584000,7616000,0.19000129897282442
1186,7590400,7622400,0.19746418049510556
1187,7596800,7628800,0.1997982229287702
1188,7603200,7635200,0.16668985353406646
1189,7609600,7641600,0.16610258232679287
1190,7616000,7648000,0.1684232941237067
1191,7622400,7654400,0.16526816060582555
1192,7628800,7660800,0.15591966736137913
1193,7635200,7667200,0.15070108342415647
1194,7641600,7673600,0.16602921333818813
1195,7648000,7680000,0.17894861650071928
1196,7654400,7686400,0.18062170142776965
1197,7660800,7692800,0.1783320378384287
1198,7667200,7699200,0.17598978120197922
1199,7673600,7705600,0.18094734531907514
1200,7680000,7712000,0.17713442962566228
1201,7686400,7718400,0.16606625192566812
1202,7692800,7724800,0.16631316571312832
1203,7699200,7731200,0.17021461949545785
1204,7705600,7737600,0.19240140704358155
1205,7712000,7744000,0.19364490676235202
1206,7718400,7750400,0.20107577639348181
1207,7724800,7756800,0.20324347461674652
1208,7731200,7763200,0.20595746372458623
1209,7737600,7769600,0.19640157740768574
1210,7744000,7776000,0.18936400034543313
1211,7750400,7782400,0.19067974399068924
1212,7756800,7788800,0.19444124827312473
1213,7763200,7795200,0.18932338589988323
1214,7769600,7801600,0.18105032747208014
1215,7776000,7808000,0.18968585005962976
1216,7782400,7814400,0.18130696720733447
1217,7788800,7820800,0.17844067077340148
1218,7795200,7827200,0.16242814820341045
1219,7801600,7833600,0.16500123392320237
1220,7808000,7840000,0.17243417649599738
1221,7814400,7846400,0.17954730724218881
1222,7820800,7852800,0.19016993354532058
1223,7827200,7859200,0.19209300428071222
1224,7833600,7865600,0.199334917870614
1225,7840000,7872000,0.20838955413008195
1226,7846400,7878400,0.20354007063976437
1227,7852800,7884800,0.19287805014118473
1228,7859200,7891200,0.1878346946039171
1229,7865600,7897600,0.18107499600769383
1230,7872000,7904000,0.17989469947768394
1231,7878400,7910400,0.18262483626185178
1232,7884800,7916800,0.19067244919487766
1233,7891200,7923200,0.19772430421027834
1234,7897600,7929600,0.21378941247700065
1235,7904000,7936000,0.2204499790176153
1236,7910400,7942400,0.23755782285821944
1237,7916800,7948800,0.23598756160793508
1238,7923200,7955200,0.24464626470696174
1239,7929600,7961600,0.24011340420797342
1240,7936000,7968000,0.22023446510898725
1241,7942400,7974400,0.2233641298137551
1242,7948800,7980800,0.1985991717637028
1243,7955200,7987200,0.18663753864227367
1244,7961600,7993600,0.17643485602931908
1245,7968000,8000000,0.17521677420205742
1246,7974400,8006400,0.17486328487882816
1247,7980800,8012800,0.17309973054023275
1248,7987200,8019200,0.1851898722453481
1249,7993600,8025600,0.18803991153591645
1250,8000000,8032000,0.18924229667843342
1251,8006400,8038400,0.19360457511319432
1252,8012800,8044800,0.19576446893569033
1253,8019200,8051200,0.18877225948600265
1254,8025600,8057600,0.19050832798553388
1255,8032000,8064000,0.20014119942754277
1256,8038400,8070400,0.18940780804610474
1257,8044800,8076800,0.1993813035921822
1258,8051200,8083200,0.20101155265155024
1259,8057600,8089600,0.2000605489746551
1260,8064000,8096000,0.19543845742452082
1261,8070400,8102400,0.18913864206686554
1262,8076800,8108800,0.21215383694881576
1263,8083200,8115200,0.20268055844098584
1264,8089600,8121600,0.20646153639565773
1265,8096000,8128000,0.2102864403653748
1266,8102400,8134400,0.21466518900739565
1267,8108800,8140800,0.21724568280894585
1268,8115200,8147200,0.20573314093877978
1269,8121600,8153600,0.19711999437166533
1270,8128000,8160000,0.19302166376030708
1271,8134400,8166400,0.18516776847483235
1272,8140800,8172800,0.18202336755524484
1273,8147200,8179200,0.18336717345490397
1274,8153600,8185600,0.17969029309358941
1275,8160000,8192000,0.17633529692851596
1276,8166400,8198400,0.18315500818554478
1277,8172800,8204800,0.19608387504509886
1278,8179200,8211200,0.19726709956572128
1279,8185600,8217600,0.1957218066222843
1280,8192000,8224000,0.19400054877549341
1281,8198400,8230400,0.19931164031410115
1282,8204800,8236800,0.1849482158552703
1283,8211200,8243200,0.17574021815545895
1284,8217600,8249600,0.17776025341679702
1285,8224000,8256000,0.18364092418096442
1286,8230400,8262400,0.1790317061414783
1287,8236800,8268800,0.19048169466395612
1288,8243200,8275200,0.2046918789783382
1289,8249600,8281600,0.20328566525764638
1290,8256000,8288000,0.19986756640386974
1291,8262400,8294400,0.1888270356327897
1292,8268800,8300800,0.18536686783421394
1293,8275200,8307200,0.18196721994011225
1294,8281600,8313600,0.17760419990363815
1295,8288000,8320000,0.18259421424956054
1296,8294400,8326400,0.17712399917234842
1297,8300800,8332800,0.18635095780273758
1298,8307200,8339200,0.1839424428934754
1299,8313600,8345600,0.1724237043732039
1300,8320000,8352000,0.1768748022367095
1301,8326400,8358400,0.1724452423212106
1302,8332800,8364800,0.1705540549058409
1303,8339200,8371200,0.16013293639000908
1304,8345600,8377600,0.17106978708465229
1305,8352000,8384000,0.17254944220254975
1306,8358400,8390400,0.16203293580959258
1307,8364800,8396800,0.1656718563343874
1308,8371200,8403200,0.1714629554824942
1309,8377600,8409600,0.17076708948693947
1310,8384000,8416000,0.17548295336518485
1311,8390400,8422400,0.17035498953379768
1312,8396800,8428800,0.17261620067520242
1313,8403200,8435200,0.17442705570703204
1314,8409600,8441600,0.17830998420899108
1315,8416000,8448000,0.18603546370261637
1316,8422400,8454400,0.18731457586317693
1317,8428800,8460800,0.19880894946370356
1318,8435200,8467200,0.1935799496061627
1319,8441600,8473600,0.19219066337247118
1320,8448000,8480000,0.19853456085887783
1321,8454400,8486400,0.1962489931224161
1322,8460800,8492800,0.19342271353590557
1323,8467200,8499200,0.1923521743228947
1324,8473600,8505600,0.18379802407396523
1325,8480000,8512000,0.17980013383244592
1326,8486400,8518400,0.17410214324588064
1327,8492800,8524800,0.178743697848143
1328,8499200,8531200,0.17763014000853844
1329,8505600,8537600,0.1831664675589602
1330,8512000,8544000,0.18888705283058554
1331,8518400,8550400,0.19713009895062492
1332,8524800,8556800,0.19283804891951287
1333,8531200,8563200,0.18212231610245122
1334,8537600,8569600,0.18188834894082118
1335,8544000,8576000,0.18143605836077822
1336,8550400,8582400,0.18952184566829555
1337,8556800,8588800,0.18304944497366907
1338,8563200,8595200,0.17696230422200918
1339,8569600,8601600,0.18257671817664659
1340,8576000,8608000,0.1829692651889344
1341,8582400,8614400,0.17154847106596155
1342,8588800,8620800,0.16801330980597876
1343,8595200,8627200,0.1634466715195334
1344,8601600,8633600,0.15951894964409394
1345,8608000,8640000,0.1650542028736068
1346,8614400,8646400,0.16007269454858275
